Series Name,Series Code,Country Name,Country Code,2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
GDP per capita (current US$),NY.GDP.PCAP.CD,Cayman Islands,CYM,..,..,..,87187.650903508,89963.9224435374,89707.4530947906,81401.2530844567,76875.9618232493,75438.3300106746,75468.8534358117,75688.0821511978,76613.4065500634,77298.6280551844,78861.1192668733,81258.0377580086,85234.8427208773,89871.9131394463,83329.4587744645,86568.7696368603,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Channel Islands,CHI,49430.5290888732,57202.5610285933,58550.834602655,63666.8772417889,75152.6097830544,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Cabo Verde,CPV,1693.97855163071,1900.88900021074,1972.78423647669,2220.09729120301,2997.70386422945,3503.51149927499,3292.49841215429,3192.39210035382,3537.13983732298,3262.6470579856,3427.17717233918,3405.93344748456,2891.88448249992,2978.19942029293,3132.62179827279,3442.74200302219,3434.56274492859,2924.10180677162,3293.23305430614,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Cameroon,CMR,976.519347298549,1119.98092961024,1129.35789968588,1177.96866154342,1311.00301381483,1476.00921465211,1445.86031977296,1383.81375851573,1497.92666739037,1433.72403512901,1559.13912494614,1631.71408426148,1399.67533119236,1426.0655172286,1479.86234930121,1594.05998970315,1538.68794663506,1539.13055856256,1666.93273443122,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Canada,CAN,28300.4630963791,32143.6814078562,36382.5079164537,40504.0607253203,44659.8951408034,46710.5055759013,40876.3101540295,47562.0834253057,52223.696112356,52669.0899632316,52635.1749580433,50955.9983232404,43596.1355365546,42315.6037056806,45129.4292980922,46548.6384108296,46328.6718408497,43258.2638715601,51987.9390529728,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Chile,CHL,4824.20309753765,6185.50633517632,7561.8305480446,9418.0627175215,10461.3654213132,10783.1715606341,10182.860471021,12767.7812065383,14628.5724573037,15406.4929435446,15833.2752047998,14666.3435315712,13569.9478008231,13785.6883317516,15045.5276791243,15795.7084630954,14631.9468779229,13094.4595313609,16265.0959767147,..
GDP per capita (current US$),NY.GDP.PCAP.CD,China,CHN,1288.64325183381,1508.66809788266,1753.41782925823,2099.22943460447,2693.97006340526,3468.30460207434,3832.23643246702,4550.4531077571,5614.35213522574,6300.61511825789,7020.33848453658,7636.11660125265,8016.43143498352,8094.36336674652,8816.98690451883,9905.34200388822,10143.8381955585,10408.6697561349,12556.3331200058,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Colombia,COL,2305.08305772858,2811.19787141394,3448.98036486383,3778.52665981682,4760.98121037755,5527.44995277183,5244.353266184,6394.19870546282,7392.45236079278,8101.82909177914,8264.1268955859,8164.71449537797,6228.4262990412,5938.46385585875,6450.31958548124,6782.03792033195,6438.06018290435,5307.21522798919,6104.1367093039,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Comoros,COM,959.228921456815,1090.42723486418,1103.19533860778,1155.08573067909,1289.79480998582,1454.65104425169,1409.10654368237,1384.06327138579,1526.83250550796,1483.95137964493,1595.98989563495,1608.68786375537,1322.93669549676,1357.26626338776,1414.586566491,1531.33797185868,1510.79735809965,1519.58682298786,1577.47102705052,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Costa Rica,CRI,4123.5064871039,4376.08042847261,4643.45856992587,5188.36179215965,6055.08677891562,6841.91145979684,6737.86024507553,8147.24398481032,9137.45582337247,9971.65090241867,10633.2672527524,10737.6788809612,11529.9545258398,11899.8132624909,12118.1334111458,12383.1499737386,12669.341068679,12132.8768848243,12472.4437294954,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Central African Republic,CAF,283.675360848602,309.190261549746,317.877655628994,340.414533389437,388.477786288876,446.228811380306,452.922258619964,459.776946522556,515.209531914838,525.86754317732,352.226871986924,394.856956966036,351.879753579186,372.135465512503,414.740286565386,435.932263645028,426.408762581226,435.469251582856,461.137490166508,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Croatia,HRV,8138.42810922399,9760.13086042749,10634.2357827089,11810.0530029407,14069.3480117633,16461.289132195,14708.8809120687,14124.8108429702,14812.8694716528,13443.1352298628,13871.3299049143,13784.4783575033,11952.3111753908,12552.2553786198,13655.8159387619,15244.4310483476,15331.8830536722,14198.7539594744,17685.3252834553,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Cuba,CUB,3205.68839767994,3403.29616311163,3791.87300608904,4336.87332999361,4814.85487568512,4992.82449445836,5094.43756186586,5275.53260105122,6106.0067919258,6467.33791422804,6814.24384354868,7117.52691001591,7683.75789050585,8055.88990736388,8543.36096849045,8831.90722233737,9139.41585605765,9499.59020230432,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Curacao,CUW,..,..,..,..,..,..,..,..,19446.4565747102,19886.6783682132,19762.739621629,19552.660553207,19260.269845345,18881.8306152417,18788.8072839326,18956.0979741907,19024.1771511889,16109.8617501685,17717.5964802588,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Cyprus,CYP,20252.23828125,23792.62109375,24959.259765625,26729.32421875,31244.92578125,35397.36328125,32109.2421875,31105.3984375,32486.4296875,28993.349609375,27799.119140625,27245.365234375,23487.125,24715.73046875,26697.171875,29418.935546875,29417.138671875,28036.189453125,31551.81640625,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Congo, Dem. Rep.",COD,167.981575409282,187.856781029954,211.572633235541,247.541948861851,277.612079551534,317.889214639638,290.155686888202,324.827711041281,376.374981122052,412.776268166757,444.864360951453,472.266227045325,482.0645483336,456.027931170745,451.089098377617,546.212593877879,575.882790805511,524.666675441091,577.209215199828,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Congo, Rep.",COG,1023.08854206136,1314.41136036864,1810.58881530775,2116.86904449343,2219.91239024697,2848.6534250508,2283.94998409232,2962.7622537687,3415.06256258418,3753.86120747571,3719.65121681283,3622.53029274349,2347.81849884859,1970.25024887995,2088.50011733964,2512.38397871635,2288.80813763495,1838.44813852491,2290.38289133244,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Denmark,DNK,40458.7773986609,46511.5983324305,48799.8256011275,52026.9995142723,58487.0549677696,64322.0635020842,58163.2768762815,58041.3984363385,61753.647131977,58507.5080517852,61191.1937042028,62548.9847332908,53254.8563700916,54663.9983719195,57610.0981801135,61591.9288698958,59592.9806886454,60915.4243995462,68007.7566732954,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Dominica,DMA,5016.08823691755,5354.79919503019,5304.12609656574,5677.05117470908,6126.84949580624,6661.46504737997,7109.9782527814,7182.40020254419,7288.49794777466,7054.87597689432,7240.67911908479,7498.91752183776,7724.04241057376,8223.04145029796,7408.09130082314,7833.19501250117,8561.58701121461,7003.46989117043,7653.17187042868,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Dominican Republic,DOM,2399.49809124012,2468.43767294515,3903.8162379585,4080.05002687348,4676.07496287687,5053.32457734602,5002.14844186965,5509.56683713904,5859.37921671885,6049.47174094956,6171.29556968327,6533.66686007327,6838.93659408348,7191.07657188469,7513.49134309925,7947.15820732109,8173.33800656006,7167.91915908327,8476.75215730978,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Ecuador,ECU,2438.34368429156,2703.56567057465,3014.3100093159,3340.84090289849,3579.03224391806,4260.43318396471,4240.70259271564,4640.24634437845,5202.65645902066,5678.45572070003,6050.3546113274,6374.6314856366,6130.58667556768,6079.08873612077,6246.40425217932,6321.34940071717,6233.25816692363,5645.19928965332,5965.13287054416,..
GDP per capita (current US$),NY.GDP.PCAP.CD,El Salvador,SLV,2197.48200095937,2273.95550275819,2434.32353117029,2651.43088765876,2814.58988893523,2964.172140237,2889.68588721937,3017.3073947577,3304.97418347889,3471.05126865498,3555.16209958481,3638.51765819162,3761.51368000275,3870.31298246063,3986.04901435439,4145.86235103186,4280.28840404719,3903.39583878605,4551.18466141298,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Equatorial Guinea,GNQ,3146.51857534028,5337.61438929676,9502.85881614782,11140.1901650513,13776.9033327262,19849.7177669705,14398.770485777,14905.5134317271,18659.4170544306,18756.4264233373,17644.5951619429,16804.9259482413,9788.98377058219,8035.30786982776,8410.39725012272,8719.18621660567,7317.39018853546,6327.59901151363,7506.66752306086,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Estonia,EST,7203.52303786646,8914.10355674451,10412.6443137966,12639.4000677296,16744.5844516343,18204.9664786762,14711.7352728223,14663.0446126465,17487.8047830922,17403.2053254767,19056.0019226989,20261.0667303886,17402.0376128079,18295.3429322114,20437.765376736,23165.8494786437,23424.4847073518,23595.2436836441,27943.701219882,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Eswatini,SWZ,2075.57511128056,2599.15214954166,2964.98554128843,3053.95466968225,3200.49667194931,3022.46459229813,3270.12772738415,4035.54660730056,4360.97918640339,4396.56251946722,4111.10964734079,3928.50682779538,3583.31129031343,3339.99289890327,3824.04678338499,4020.27305022394,3843.3773913814,3372.89560064925,3978.4035281759,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Egypt, Arab Rep.",EGY,1056.93720896595,1016.25388395628,1133.10546057176,1332.33941000282,1586.47292057972,1941.89997269337,2212.21814788932,2509.77203417522,2645.6225349104,3059.13542779204,3088.8908340843,3196.86138078687,3370.38244716015,3331.61246134688,2315.89662651245,2407.08654343598,2869.57658843903,3398.80143153083,3698.83498105861,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Faroe Islands,FRO,31691.7501922357,35940.702903045,36440.3829625061,41762.5353538847,48365.7439459262,51432.2858398355,47410.663780103,48167.4534013716,51786.5967438257,50156.8509738445,55560.2517393911,60125.7721171364,52726.7422373484,56834.0685101682,59328.1747680852,62576.9899253899,63383.196148417,61980.2900239725,69010.3098011151,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Finland,FIN,32927.6802919408,37772.1781110398,39054.8504423825,41222.6020004611,48476.3927287052,53772.7942390019,47481.4845364339,46505.3031791811,51148.9316365833,47708.0612784469,49892.2233632732,50327.2402902632,42801.9081167285,43814.0265056965,46412.1364777169,49987.6261584968,48629.8582283032,49170.7521512441,53654.7502964259,..
GDP per capita (current US$),NY.GDP.PCAP.CD,France,FRA,29627.92426353,33797.1624418436,34768.1759037525,36470.2128399313,41557.6235648179,45515.9617533473,41737.7635518137,40676.0647913181,43846.4660764798,40870.8523645734,42602.7179652667,43068.5487241739,36652.9223052178,37062.5335723829,38781.0494870836,41557.8548588876,40494.8982936276,39055.2829280754,43658.9789781222,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Greenland,GRL,27459.7627839484,32023.4522076237,32489.7819085278,35458.1231210482,39780.9514445753,44367.0556497873,44918.5648770756,43988.3324931946,47186.9814680048,45936.7659516989,47535.5899453685,50484.9275739023,44536.4013080999,48181.874188064,50766.5994182748,54545.2999786248,53256.2440862119,54571.2091605745,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Gambia, The",GMB,310.957155570228,596.628948746453,618.960528260386,615.974477038703,725.09324687688,857.856307095633,772.123803641988,796.630520987496,705.477974263661,686.558285433815,647.385300507399,561.649123155962,611.671334233568,640.676678884585,632.001146190196,683.324363124911,722.874793145171,704.029916035493,772.152395143237,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Guinea,GIN,392.879834305685,405.696050720588,321.338636176284,452.2761597158,657.993474435696,712.099416689035,670.261258794354,667.281604343068,644.50254459569,707.967680829951,757.692269162995,774.569037046568,756.425594058563,720.473253567737,843.464278862423,944.417266210548,1043.8998820932,1073.65933709951,1189.17599946631,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Guinea-Bissau,GNB,362.906175648699,394.995822138113,425.471858600051,418.902098982343,480.438620708702,583.26836011893,543.562496226161,542.284059816737,683.534513296715,598.572671326768,616.159958468139,605.122583085693,585.957010585942,642.666406419137,718.2457991071,781.644309083979,730.611448705215,710.258138543444,795.118569260485,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Ghana,GHA,357.833120475132,405.422648152147,477.60584133816,884.941312734753,1047.22076256788,1178.92786830433,1043.9804678131,1258.94923018324,1501.08385003017,1536.59184802508,2282.34990530706,1942.90509974861,1711.29066611485,1900.40593746601,1998.73797992081,2180.04157022729,2167.91158941087,2176.57945945697,2363.29929621422,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Greece,GRC,18518.3788387396,21995.477943746,22560.1472939077,24821.9367451879,28863.9732885018,32127.9831943287,29828.7560245271,26716.6488260274,25483.8825644931,21912.9982879517,21787.7877636035,21616.7100094908,18083.8779056547,17923.9668134716,18582.0893411631,19756.990456255,19144.284387556,17658.9473011192,20192.5963039061,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Guatemala,GTM,1737.87928692973,1859.098363351,2068.50012859333,2251.08796275499,2490.74912665208,2802.46196190125,2651.81712283814,2852.54732650116,3228.0457411296,3355.03691881272,3522.77370621475,3779.64233613025,3994.63691288475,4173.30166619474,4454.04814983548,4485.73125489372,4647.69334663252,4604.57667897864,5025.5422907779,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Guyana,GUY,976.993429588339,1036.01987731035,1085.78488650781,3138.08272642719,3609.90792061468,4011.38755365136,4213.81622922287,4589.87324147321,4960.00472639074,5461.39096662381,5576.24930990457,5495.37619674792,5668.42976474423,5905.38019563205,6220.97856820609,6094.90885870963,6477.29672607993,6863.07434593017,9998.54431136155,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Germany,DEU,30310.3575963774,34106.6581224001,34520.2396492496,36353.8803343631,41640.0808695147,45612.7106221441,41650.3678297162,41572.4559481507,46705.8957963353,43855.8544658618,46298.9229177341,48023.8699845462,41103.2564363768,42136.1207907991,44652.5891722719,47939.2782884504,46793.6867616004,46772.8253507545,51203.5544731043,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Hong Kong SAR, China",HKG,23977.0194516698,24928.1003722551,26649.750801707,28224.2150609389,30594.0178410231,31515.6627713018,30697.340383517,32549.998231121,35142.4879344543,36730.8767001128,38403.7777145477,40315.2855640552,42431.8882817277,43733.9163612828,46160.429791493,48537.5668888343,48356.0635043614,46107.7652757721,49800.5424137576,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Haiti,HTI,547.740964656159,673.65589744338,788.426635201802,811.339749693889,1010.82040511242,1095.03445218489,1191.80415583743,1204.86230440584,1306.84612967841,1356.17288178571,1452.3121444609,1453.91747709273,1404.15521407257,1305.57129738556,1384.0383724393,1494.2249622283,1324.84400548618,1283.14082978936,1829.59304417211,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Honduras,HND,1142.81082292611,1201.24915380546,1289.82599066969,1409.58034504869,1559.88604406996,1713.41435757299,1762.34916029174,1874.27170372599,2053.96425516299,2107.35083070622,2064.54840619818,2164.42021860394,2257.2227122596,2295.53807949199,2403.30445120081,2457.68892139081,2519.37019370185,2354.11961431042,2771.71746050946,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Hungary,HUN,8419.43087098103,10301.7033946743,11223.3993032598,11489.5608654088,13940.9092761999,15772.3300839383,13077.305465178,13217.5045951108,14234.471576937,12984.8365730133,13715.0703590361,14294.2584180751,12717.038597002,13104.6995457458,14621.2395956755,16425.1012999059,16782.9524639857,16120.9890495243,18728.1218948689,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Iceland,ISL,39476.6978486684,47334.9306537723,56794.8501588953,57492.9342498703,69495.7267376825,56943.3704468563,41301.273219718,43237.0729488958,47714.5922308485,45995.5478789467,49804.9829978371,54576.7448146565,52951.6815110898,61987.9263620283,72010.1490316258,74461.479998678,68853.71521658,59200.1779441092,68727.636664709,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Ireland,IRL,41203.5295847568,47754.2023194244,50933.0216095589,54329.1618599624,61396.417461176,61353.1065629523,52133.0906162544,48663.6004439251,52183.1329312154,49054.6974340641,51546.3547634545,55643.0594338748,62053.9844381587,62895.9111239282,69970.9489145762,79250.3878517684,80927.0746710666,85420.1908556097,100172.079253421,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Israel,ISR,19627.1754936631,20557.0786270029,21223.9355901939,22494.6420931621,25633.6432169583,30173.3615938856,28317.0408441487,31266.6053174383,34354.7161182231,33156.2283157638,36941.8423573582,38259.6810956173,36206.5222171621,37690.4739511859,41114.7817082553,42406.8454263606,44452.2325623093,44846.7915954816,52170.7118623335,..
